id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
716185,20240322001089,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2024-03-25,KOSDAQ,1799.0,1418.0,1724.0,1740.0,-0.21178432462479158,-0.041689827682045544,-0.03279599777654252,,2024-03-25,2024-03-26,2024-03-27,2024-04-01,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,913.69,916.09,911.25,912.45,0.0026267114666900238,-0.00267048999113495,-0.001357134257789827,-0.2144110360914816,-0.039019337690910594,-0.03143886351875269,complete
650000,20240514901566,01207761,프로브잇,227100,"전환사채(해외전환사채포함)발행후만기전사채취득              (제5회차, 제6회차)",2024-05-14,KOSDAQ,1388.0,1359.0,1318.0,1465.0,-0.02089337175792505,-0.050432276657060515,0.0554755043227666,,2024-05-14,2024-05-16,2024-05-17,2024-05-22,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,862.15,870.37,855.06,845.72,0.009534303775445174,-0.00822362697906398,-0.019057008641187645,-0.030427675533370224,-0.042208649677996535,0.07453251296395424,complete
620061,20240705900598,01207761,프로브잇,227100,소송등의판결ㆍ결정              (전환사채발행효력정지 및금지등가처분-취하),2024-07-05,KOSDAQ,1296.0,1445.0,1345.0,1419.0,0.11496913580246915,0.03780864197530853,0.09490740740740744,,2024-07-05,2024-07-08,2024-07-09,2024-07-12,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,847.49,859.27,860.42,850.37,0.013899869025003175,0.015256817189583272,0.0033982701860788556,0.10106926677746597,0.02255182478572526,0.09150913722132858,complete
620059,20240705900603,01207761,프로브잇,227100,소송등의판결ㆍ결정              (신주및전환사채발행유지청구및발행무효의소 -취하),2024-07-05,KOSDAQ,1296.0,1445.0,1345.0,1419.0,0.11496913580246915,0.03780864197530853,0.09490740740740744,,2024-07-05,2024-07-08,2024-07-09,2024-07-12,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,847.49,859.27,860.42,850.37,0.013899869025003175,0.015256817189583272,0.0033982701860788556,0.10106926677746597,0.02255182478572526,0.09150913722132858,complete
373915,20250701900492,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득              (제11회차),2025-07-01,KOSDAQ,612.0,612.0,612.0,612.0,0.0,0.0,0.0,,2025-07-01,2025-07-02,2025-07-03,2025-07-08,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,783.67,782.17,793.33,784.24,-0.0019140709737517358,0.012326617070961055,0.000727346970025744,0.0019140709737517358,-0.012326617070961055,-0.000727346970025744,complete
1317783,20210628000467,00526872,이수앱지스,086890,주요사항보고서(전환사채권발행결정),2021-06-28,KOSDAQ,16500.0,16200.0,16400.0,16100.0,-0.018181818181818188,-0.0060606060606061,-0.024242424242424288,,2021-06-28,2021-06-29,2021-06-30,2021-07-05,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1017.91,1022.52,1029.96,1047.33,0.004528887622677891,0.011837981746912751,0.02890235875470326,-0.02271070580449608,-0.01789858780751885,-0.05314478299712755,complete
818425,20231012000442,00526872,이수앱지스,086890,주요사항보고서(전환사채권발행결정),2023-10-13,KOSDAQ,6400.0,6140.0,6120.0,5600.0,-0.04062500000000002,-0.043749999999999956,-0.125,,2023-10-13,2023-10-16,2023-10-17,2023-10-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,822.78,810.54,820.38,769.25,-0.014876394661999526,-0.0029169401298038133,-0.06505991881183304,-0.025748605338000496,-0.04083305987019614,-0.05994008118816696,complete
775721,20240102900354,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2024-01-02,KOSDAQ,6200.0,6210.0,6170.0,6100.0,0.001612903225806539,-0.004838709677419395,-0.016129032258064502,,2024-01-02,2024-01-03,2024-01-04,2024-01-09,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,878.93,871.57,866.25,884.64,-0.008373818165269054,-0.014426632382556037,0.006496535560283512,0.009986721391075593,0.009587922705136642,-0.022625567818348014,complete
700325,20240401901252,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2024-04-01,KOSDAQ,6700.0,6480.0,6490.0,7660.0,-0.032835820895522394,-0.0313432835820896,0.14328358208955216,,2024-04-01,2024-04-02,2024-04-03,2024-04-08,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,912.45,891.59,879.96,860.57,-0.02286152665899499,-0.035607430544139396,-0.056857910022466984,-0.009974294236527403,0.004264146962049797,0.20014149211201915,complete
575698,20240930900413,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2024-09-30,KOSDAQ,6450.0,6550.0,6520.0,6480.0,0.015503875968992276,0.010852713178294504,0.0046511627906977715,,2024-09-30,2024-10-02,2024-10-04,2024-10-10,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,763.88,762.13,768.98,775.48,-0.0022909357490705773,0.006676441325862648,0.015185631250981935,0.017794811718062853,0.0041762718524318565,-0.010534468460284163,complete
