id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
867718,20230630801025,00125974,삼부토건,001470,유상증자또는주식관련사채등의발행결과(자율공시),2023-06-30,KOSPI,3090.0,3460.0,3650.0,3910.0,0.11974110032362462,0.18122977346278324,0.2653721682847896,,2023-06-30,2023-07-03,2023-07-04,2023-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2564.28,2602.47,2593.31,2526.71,0.014893069399597447,0.011320916592571617,-0.014651286130999752,0.10484803092402717,0.16990885687021162,0.28002345441578935,complete
692642,20240403002869,00125974,삼부토건,001470,주요사항보고서(유상증자결정),2024-04-03,KOSPI,1836.0,1802.0,1780.0,1670.0,-0.01851851851851849,-0.030501089324618702,-0.09041394335511987,,2024-04-03,2024-04-04,2024-04-05,2024-04-11,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2706.97,2742.0,2714.21,2706.96,0.01294066797932758,0.0026745771102008042,-3.694167279189031e-06,-0.03145918649784607,-0.033175666434819506,-0.09041024918784069,complete
672915,20240411800368,00125974,삼부토건,001470,유상증자또는주식관련사채등의발행결과(자율공시),2024-04-11,KOSPI,1670.0,1701.0,1658.0,1637.0,0.01856287425149694,-0.007185628742514938,-0.019760479041916135,,2024-04-11,2024-04-12,2024-04-15,2024-04-18,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2706.96,2681.82,2670.43,2634.7,-0.009287170848479409,-0.013494842923427064,-0.026694151372757657,0.02785004509997635,0.006309214180912126,0.006933672330841523,complete
540314,20241211000440,00125974,삼부토건,001470,주요사항보고서(유상증자결정),2024-12-11,KOSPI,1076.0,1001.0,996.0,979.0,-0.0697026022304833,-0.07434944237918217,-0.0901486988847584,,2024-12-11,2024-12-12,2024-12-13,2024-12-18,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2442.51,2482.12,2494.46,2484.43,0.01621692439334943,0.02126910432301199,0.017162672824266645,-0.08591952662383273,-0.09561854670219416,-0.10731137170902505,complete
1316813,20210630800065,00939331,한국콜마,161890,유상증자결정(종속회사의주요경영사항),2021-06-30,KOSPI,58000.0,58000.0,57300.0,57400.0,0.0,-0.012068965517241348,-0.010344827586206917,,2021-06-30,2021-07-01,2021-07-02,2021-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3296.68,3282.06,3281.78,3285.34,-0.004434764672336944,-0.004519698605870093,-0.0034398243080916435,0.004434764672336944,-0.007549266911371255,-0.006905003278115274,complete
1315868,20210630800954,00435297,맥쿼리인프라,088980,유상증자신주발행가액(안내공시)(1차 발행가액 공시),2021-06-30,KOSPI,12499.0,12399.0,12350.0,12300.0,-0.008000640051204044,-0.011920953676294088,-0.01592127370189611,,2021-06-30,2021-07-01,2021-07-02,2021-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3296.68,3282.06,3281.78,3285.34,-0.004434764672336944,-0.004519698605870093,-0.0034398243080916435,-0.0035658753788671005,-0.0074012550704239954,-0.012481449393804467,complete
1302463,20210802800370,00435297,맥쿼리인프라,088980,유상증자신주발행가액(안내공시)(확정 발행가액),2021-08-02,KOSPI,12250.0,12250.0,12200.0,12250.0,0.0,-0.004081632653061273,0.0,,2021-08-02,2021-08-03,2021-08-04,2021-08-09,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3223.04,3237.14,3280.38,3260.42,0.004374751787132647,0.017790657267672705,0.011597746227164363,-0.004374751787132647,-0.021872289920733978,-0.011597746227164363,complete
1300918,20210806800142,00435297,맥쿼리인프라,088980,유상증자또는주식관련사채등의청약결과(자율공시),2021-08-06,KOSPI,12250.0,12250.0,12200.0,12250.0,0.0,-0.004081632653061273,0.0,,2021-08-06,2021-08-09,2021-08-10,2021-08-13,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3270.36,3260.42,3243.19,3171.29,-0.003039420736555054,-0.008307953864406414,-0.030293301043310294,0.003039420736555054,0.004226321211345141,0.030293301043310294,complete
1299261,20210811800317,00435297,맥쿼리인프라,088980,유상증자또는주식관련사채등의청약결과(자율공시),2021-08-11,KOSPI,12250.0,12200.0,12250.0,12200.0,-0.004081632653061273,0.0,-0.004081632653061273,,2021-08-11,2021-08-12,2021-08-13,2021-08-19,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3220.62,3208.38,3171.29,3097.83,-0.00380051046071872,-0.015316926554514332,-0.038126199303239794,-0.0002811221923425533,0.015316926554514332,0.03404456665017852,complete
1298664,20210812800360,00435297,맥쿼리인프라,088980,유상증자또는주식관련사채등의발행결과(자율공시),2021-08-12,KOSPI,12200.0,12250.0,12200.0,12150.0,0.004098360655737654,0.0,-0.004098360655737654,,2021-08-12,2021-08-13,2021-08-17,2021-08-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3208.38,3171.29,3143.09,3060.51,-0.011560351329954699,-0.020349833872546297,-0.04608868026854673,0.015658711985692353,0.020349833872546297,0.04199031961280908,complete
