id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error
1104779,20220616800276,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2022-06-16,KOSPI,41850.0,42000.0,39900.0,36450.0,0.0035842293906809264,-0.04659498207885304,-0.12903225806451613,
1097003,20220701800370,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2022-07-01,KOSPI,39750.0,38650.0,38750.0,40800.0,-0.02767295597484276,-0.02515723270440251,0.026415094339622636,
1054174,20221007800096,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2022-10-07,KOSPI,30450.0,28750.0,30350.0,28950.0,-0.05582922824302139,-0.003284072249589487,-0.049261083743842415,
1035318,20221116800376,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2022-11-16,KOSPI,33850.0,32800.0,32500.0,32700.0,-0.03101920236336775,-0.03988183161004433,-0.033973412112260015,
1032841,20221123800495,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2022-11-23,KOSPI,32700.0,32250.0,32600.0,34150.0,-0.013761467889908285,-0.003058103975535187,0.04434250764525993,
544565,20241202800403,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2024-12-02,KOSPI,21900.0,22000.0,21300.0,19860.0,0.004566210045662045,-0.0273972602739726,-0.0931506849315068,
409614,20250428800145,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2025-04-28,KOSPI,18580.0,18340.0,18130.0,18960.0,-0.012917115177610294,-0.0242195909580194,0.020452099031216253,
366670,20250718800463,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2025-07-18,KOSPI,21000.0,21250.0,21350.0,20700.0,0.011904761904761862,0.016666666666666607,-0.014285714285714235,
309256,20251114800397,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2025-11-14,KOSPI,18380.0,18230.0,17800.0,18000.0,-0.008161044613710589,-0.031556039173014194,-0.020674646354733373,
13170,20260511800284,00115977,아이에스동서,010780,단일판매ㆍ공급계약체결,2026-05-11,KOSPI,25100.0,24050.0,27350.0,30200.0,-0.041832669322709126,0.08964143426294813,0.20318725099601598,
1297015,20210813901398,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-08-13,KOSDAQ,6728.0,5953.0,6115.0,5440.0,-0.11519024970273484,-0.09111177170035667,-0.19143876337693222,
1272589,20211008900217,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-10-08,KOSDAQ,5065.0,4614.0,4477.0,4639.0,-0.0890424481737414,-0.11609081934846988,-0.08410661401776898,
1253941,20211119900218,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-11-19,KOSDAQ,5102.0,4927.0,4714.0,4689.0,-0.034300274402195186,-0.07604860838886707,-0.08094864758918074,
1244811,20211206900213,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-12-06,KOSDAQ,5027.0,5015.0,5227.0,5502.0,-0.002387109608116167,0.03978516013526945,0.09448975532126513,
1242876,20211210900209,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-12-10,KOSDAQ,5265.0,5502.0,5352.0,5327.0,0.045014245014245,0.01652421652421654,0.011775878442545018,
1242867,20211210900212,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-12-10,KOSDAQ,5265.0,5502.0,5352.0,5327.0,0.045014245014245,0.01652421652421654,0.011775878442545018,
1233224,20211228900604,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2021-12-28,KOSDAQ,5027.0,5427.0,5452.0,5577.0,0.07957032027053912,0.08454346528744772,0.10940919037199115,
1219926,20220126900879,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-01-26,KOSDAQ,4539.0,4364.0,4890.0,4727.0,-0.03855474774179335,0.07732980832782554,0.0414188147168979,
1218645,20220128900625,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-01-28,KOSDAQ,4890.0,4802.0,4777.0,4614.0,-0.017995910020449868,-0.023108384458077724,-0.05644171779141105,
1213773,20220210900585,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-02-10,KOSDAQ,4764.0,4627.0,4452.0,4589.0,-0.028757346767422365,-0.06549118387909325,-0.036733837111670886,
1197796,20220303900301,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-03-03,KOSDAQ,4727.0,4764.0,4627.0,4890.0,0.007827374656230068,-0.021155066638459896,0.034482758620689724,
1129631,20220421900583,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-04-21,KOSDAQ,4489.0,4827.0,4514.0,4890.0,0.07529516596123864,0.005569169079973291,0.08932947204277131,
1109541,20220603900228,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-06-03,KOSDAQ,4089.0,4077.0,4089.0,3464.0,-0.0029347028613352366,0.0,-0.15284910736121304,
1070979,20220829900261,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-08-29,KOSDAQ,3501.0,3626.0,3852.0,3714.0,0.03570408454727225,0.10025706940874035,0.06083976006855174,
1065182,20220907900135,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-09-07,KOSDAQ,4127.0,4064.0,4152.0,3939.0,-0.015265325902592664,0.006057669008965316,-0.04555367094741947,
1044431,20221101900262,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-11-01,KOSDAQ,3601.0,3401.0,3326.0,3426.0,-0.05554012774229378,-0.07636767564565394,-0.048597611774507055,
1030892,20221128900349,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2022-11-28,KOSDAQ,3952.0,3877.0,3751.0,3689.0,-0.018977732793522217,-0.050860323886639636,-0.06654858299595146,
1005250,20230117900226,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2023-01-17,KOSDAQ,3364.0,3251.0,3264.0,3194.0,-0.033590963139120134,-0.029726516052318686,-0.05053507728894169,
879473,20230605900290,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2023-06-05,KOSDAQ,4127.0,4174.0,4159.0,4082.0,0.011388417736854839,0.007753816331475649,-0.01090380421613768,
870976,20230627900084,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결(자율공시),2023-06-27,KOSDAQ,3944.0,4855.0,4827.0,4875.0,0.23098377281947258,0.22388438133874233,0.23605476673427983,
768940,20240118900422,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2024-01-18,KOSDAQ,5950.0,6000.0,6180.0,7150.0,0.008403361344537785,0.038655462184874034,0.2016806722689075,
609322,20240801900218,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2024-08-01,KOSDAQ,5390.0,5370.0,4545.0,4695.0,-0.0037105751391465214,-0.1567717996289425,-0.1289424860853432,
586759,20240903900146,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2024-09-03,KOSDAQ,4320.0,4050.0,4190.0,4235.0,-0.0625,-0.03009259259259256,-0.01967592592592593,
530724,20241226900350,00523936,HB솔루션,297890,단일판매ㆍ공급계약체결,2024-12-26,KOSDAQ,2690.0,2680.0,2705.0,2995.0,-0.0037174721189591198,0.005576208178438735,0.11338289962825288,
1296345,20210817800428,00123143,보령,003850,단일판매ㆍ공급계약체결,2021-08-17,KOSPI,17750.0,17750.0,16850.0,17900.0,0.0,-0.05070422535211272,0.008450704225352101,
1295745,20210817901042,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2021-08-17,KOSDAQ,6580.0,6700.0,6330.0,6340.0,0.01823708206686936,-0.037993920972644424,-0.03647416413373861,
1276066,20210930900179,00363246,우원개발,046940,단일판매ㆍ공급계약체결(자율공시),2021-09-30,KOSDAQ,6040.0,6040.0,6000.0,5810.0,0.0,-0.0066225165562914245,-0.038079470198675525,
1142314,20220411900245,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2022-04-11,KOSDAQ,5340.0,5300.0,5380.0,5720.0,-0.0074906367041198685,0.0074906367041198685,0.07116104868913853,
1094502,20220708900111,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2022-07-08,KOSDAQ,4305.0,4210.0,4070.0,3990.0,-0.022067363530778206,-0.05458768873403019,-0.07317073170731703,
1093027,20220712900162,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2022-07-12,KOSDAQ,4070.0,4060.0,4065.0,4090.0,-0.002457002457002422,-0.0012285012285012664,0.004914004914004844,
1024323,20221208900136,00363246,우원개발,046940,단일판매ㆍ공급계약체결(자율공시),2022-12-08,KOSDAQ,3580.0,3615.0,3585.0,3605.0,0.009776536312849249,0.0013966480446927498,0.006983240223463749,
971373,20230313901352,00363246,우원개발,046940,단일판매ㆍ공급계약체결(자율공시),2023-03-13,KOSDAQ,3335.0,3200.0,3355.0,3390.0,-0.040479760119940034,0.0059970014992503096,0.016491754122938573,
872706,20230622900126,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2023-06-22,KOSDAQ,3745.0,3795.0,3765.0,3810.0,0.013351134846461887,0.005340453938584844,0.01735647530040052,
833350,20230901900311,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2023-09-01,KOSDAQ,3235.0,3235.0,3190.0,3190.0,0.0,-0.01391035548686248,-0.01391035548686248,
824787,20230925900216,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2023-09-25,KOSDAQ,3070.0,3040.0,3060.0,3000.0,-0.009771986970684043,-0.0032573289902280145,-0.0228013029315961,
808074,20231107900662,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2023-11-07,KOSDAQ,3140.0,3085.0,3030.0,3135.0,-0.017515923566879033,-0.035031847133757954,-0.0015923566878981443,
789729,20231206900152,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2023-12-06,KOSDAQ,3260.0,3125.0,3185.0,3075.0,-0.04141104294478526,-0.02300613496932513,-0.05674846625766872,
651960,20240513900291,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2024-05-13,KOSDAQ,2890.0,2940.0,2955.0,2940.0,0.01730103806228378,0.02249134948096887,0.01730103806228378,
595569,20240822900122,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2024-08-22,KOSDAQ,2905.0,2855.0,2780.0,2625.0,-0.01721170395869187,-0.04302925989672979,-0.09638554216867468,
587463,20240902900345,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2024-09-02,KOSDAQ,2710.0,2685.0,2620.0,2595.0,-0.009225092250922495,-0.03321033210332103,-0.04243542435424352,
562201,20241104900168,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2024-11-04,KOSDAQ,2355.0,2390.0,2440.0,2355.0,0.014861995753715496,0.03609341825902335,0.0,
466187,20250325900797,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2025-03-25,KOSDAQ,2580.0,2655.0,2660.0,2760.0,0.029069767441860517,0.03100775193798455,0.06976744186046502,
244645,20260226900104,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2026-02-26,KOSDAQ,4695.0,5020.0,4760.0,4610.0,0.06922257720979763,0.013844515441959526,-0.018104366347177825,
100892,20260311900793,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2026-03-11,KOSDAQ,4515.0,4595.0,4765.0,4530.0,0.017718715393133966,0.05537098560354381,0.0033222591362125353,
15893,20260506900336,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2026-05-06,KOSDAQ,5900.0,5820.0,5750.0,5300.0,-0.013559322033898313,-0.025423728813559365,-0.10169491525423724,
12425,20260512900292,00363246,우원개발,046940,단일판매ㆍ공급계약체결,2026-05-12,KOSDAQ,5500.0,5300.0,5160.0,4270.0,-0.036363636363636376,-0.06181818181818177,-0.22363636363636363,
1295086,20210817901749,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2021-08-17,KOSPI,18600.0,18600.0,17600.0,19700.0,0.0,-0.053763440860215006,0.05913978494623651,
1277937,20210927900079,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결(자율공시),2021-09-27,KOSPI,21850.0,21700.0,20600.0,20800.0,-0.006864988558352381,-0.05720823798627006,-0.048054919908466776,
1277936,20210927900080,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2021-09-27,KOSPI,21850.0,21700.0,20600.0,20800.0,-0.006864988558352381,-0.05720823798627006,-0.048054919908466776,
1230343,20220103900146,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2022-01-03,KOSPI,21600.0,21350.0,20700.0,19950.0,-0.01157407407407407,-0.04166666666666663,-0.07638888888888884,
1075051,20220819900076,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2022-08-19,KOSPI,29150.0,28950.0,29000.0,27700.0,-0.006861063464837058,-0.005145797598627766,-0.04974271012006859,
1051066,20221014900499,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2022-10-14,KOSPI,20500.0,20800.0,21050.0,19950.0,0.014634146341463428,0.02682926829268295,-0.02682926829268295,
653329,20240509800609,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2024-05-09,KOSPI,13510.0,13390.0,13390.0,13650.0,-0.0088823094004441,-0.0088823094004441,0.010362694300518172,
636369,20240604800067,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2024-06-04,KOSPI,14850.0,15470.0,14750.0,14060.0,0.04175084175084165,-0.006734006734006703,-0.053198653198653245,
374664,20250630800770,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2025-06-30,KOSPI,19100.0,19390.0,20200.0,19950.0,0.015183246073298351,0.05759162303664911,0.04450261780104703,
372290,20250704800467,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2025-07-04,KOSPI,20650.0,19950.0,20600.0,20850.0,-0.03389830508474578,-0.002421307506053294,0.009685230024213176,
345948,20250825800120,00480367,SK오션플랜트,100090,단일판매ㆍ공급계약체결,2025-08-25,KOSPI,20650.0,19400.0,19540.0,19820.0,-0.060532687651331685,-0.05375302663438253,-0.040193704600484215,
1293894,20210818900204,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2021-08-18,KOSDAQ,9370.0,9200.0,8870.0,8980.0,-0.018143009605122717,-0.053361792956243326,-0.04162219850586979,
1281315,20210914900150,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2021-09-14,KOSDAQ,9100.0,9040.0,9150.0,9330.0,-0.00659340659340657,0.005494505494505475,0.025274725274725185,
1007292,20230111900205,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-01-11,KOSDAQ,7450.0,7390.0,7380.0,6350.0,-0.008053691275167751,-0.00939597315436247,-0.1476510067114094,
986591,20230224900300,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-02-24,KOSDAQ,5850.0,5670.0,5660.0,5850.0,-0.03076923076923077,-0.032478632478632474,0.0,
870979,20230627900076,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-06-27,KOSDAQ,5330.0,5450.0,5430.0,5390.0,0.022514071294559068,0.018761726078799335,0.011257035647279645,
870781,20230627900264,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-06-27,KOSDAQ,5330.0,5450.0,5430.0,5390.0,0.022514071294559068,0.018761726078799335,0.011257035647279645,
855287,20230731900080,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-07-31,KOSDAQ,4320.0,4500.0,4515.0,4600.0,0.04166666666666674,0.04513888888888884,0.06481481481481488,
816710,20231018900078,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2023-10-18,KOSDAQ,5650.0,5410.0,5150.0,4860.0,-0.04247787610619469,-0.08849557522123896,-0.13982300884955756,
695178,20240403900105,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2024-04-03,KOSDAQ,5820.0,6080.0,6030.0,6030.0,0.04467353951890041,0.03608247422680422,0.03608247422680422,
490947,20250304900144,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2025-03-04,KOSDAQ,5240.0,5240.0,5070.0,5010.0,0.0,-0.03244274809160308,-0.043893129770992356,
447306,20250402900217,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2025-04-02,KOSDAQ,4590.0,4630.0,4710.0,4520.0,0.008714596949890963,0.02614379084967311,-0.015250544662309351,
114700,20260622900231,00962922,팬젠,222110,단일판매ㆍ공급계약체결,2026-06-22,KOSDAQ,4850.0,4540.0,4595.0,,-0.06391752577319587,-0.0525773195876289,,
1293538,20210819900064,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2021-08-19,KOSDAQ,53826.0,51502.0,53341.0,54794.0,-0.04317616021996806,-0.00901051536432207,0.01798387396425527,
1274617,20211005900149,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2021-10-05,KOSDAQ,74252.0,69218.0,69993.0,67088.0,-0.06779615363895919,-0.05735872434412537,-0.09648224963637342,
1252154,20211124900485,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2021-11-24,KOSDAQ,72316.0,73090.0,70573.0,74736.0,0.010703025609823502,-0.024102549919796434,0.03346424027877659,
1066805,20220901900454,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결(자율공시),2022-09-01,KOSDAQ,67960.0,67379.0,67960.0,69412.0,-0.00854914655679817,0.0,0.021365509123013604,
842684,20230817900086,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2023-08-17,KOSDAQ,82700.0,80800.0,79400.0,81500.0,-0.022974607013301118,-0.039903264812575556,-0.0145102781136639,
662028,20240424900158,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2024-04-24,KOSDAQ,62500.0,61700.0,64200.0,64200.0,-0.012800000000000034,0.02719999999999989,0.02719999999999989,
579493,20240923900104,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2024-09-23,KOSDAQ,51700.0,56400.0,55100.0,55000.0,0.09090909090909083,0.06576402321083163,0.06382978723404253,
568536,20241021900095,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결(자율공시),2024-10-21,KOSDAQ,53400.0,51800.0,51900.0,49700.0,-0.029962546816479363,-0.028089887640449396,-0.06928838951310856,
374164,20250701900111,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결(자율공시),2025-07-01,KOSDAQ,49900.0,48650.0,49000.0,47250.0,-0.02505010020040077,-0.018036072144288595,-0.0531062124248497,
356735,20250811900168,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2025-08-11,KOSDAQ,50900.0,49550.0,49300.0,45000.0,-0.026522593320235766,-0.03143418467583492,-0.11591355599214148,
333342,20250917900081,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2025-09-17,KOSDAQ,49800.0,50300.0,51800.0,50600.0,0.010040160642570184,0.04016064257028118,0.016064257028112428,
289303,20251216900267,00664181,인텔리안테크,189300,단일판매ㆍ공급계약체결,2025-12-16,KOSDAQ,48250.0,49050.0,49400.0,55600.0,0.01658031088082912,0.023834196891191706,0.15233160621761654,
1293325,20210819900329,01264438,자이언트스텝,289220,단일판매ㆍ공급계약체결,2021-08-19,KOSDAQ,40595.0,39622.0,39038.0,38454.0,-0.02396846902327876,-0.038354477152358624,-0.0527404852814386,
1262165,20211105900126,01264438,자이언트스텝,289220,단일판매ㆍ공급계약체결,2021-11-05,KOSDAQ,48750.0,55550.0,57750.0,60000.0,0.13948717948717948,0.18461538461538463,0.23076923076923084,
905108,20230424900120,01264438,자이언트스텝,289220,단일판매ㆍ공급계약체결,2023-04-24,KOSDAQ,18820.0,18300.0,18140.0,18370.0,-0.02763018065887357,-0.03613177470775775,-0.023910733262486716,
1292865,20210820800254,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2021-08-20,KOSPI,2130.0,2235.0,2325.0,2340.0,0.04929577464788726,0.09154929577464799,0.09859154929577474,
1281765,20210913800128,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2021-09-13,KOSPI,2540.0,2565.0,2535.0,2615.0,0.009842519685039353,-0.0019685039370078705,0.029527559055118058,
1280856,20210915800122,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2021-09-15,KOSPI,2535.0,2600.0,2730.0,2695.0,0.02564102564102555,0.07692307692307687,0.0631163708086786,
1273296,20211007800118,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2021-10-07,KOSPI,2725.0,2785.0,2805.0,2890.0,0.022018348623853212,0.029357798165137616,0.06055045871559628,
1240580,20211215800337,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2021-12-15,KOSPI,2155.0,2070.0,2335.0,2395.0,-0.03944315545243615,0.08352668213457082,0.11136890951276102,
1230199,20220103800324,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-01-03,KOSPI,2845.0,2950.0,3835.0,4240.0,0.03690685413005279,0.3479789103690685,0.49033391915641467,
1226654,20220111800204,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-01-11,KOSPI,3970.0,3845.0,3885.0,2905.0,-0.03148614609571787,-0.021410579345088165,-0.26826196473551633,
1223133,20220120800089,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-01-20,KOSPI,2945.0,2915.0,2730.0,2480.0,-0.01018675721561968,-0.07300509337860783,-0.1578947368421053,
1210237,20220216800310,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-02-16,KOSPI,2250.0,2215.0,2315.0,2225.0,-0.015555555555555545,0.028888888888888964,-0.011111111111111072,
1152137,20220406800206,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-04-06,KOSPI,2610.0,2450.0,2440.0,2445.0,-0.06130268199233713,-0.06513409961685823,-0.06321839080459768,
1125234,20220512800215,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-05-12,KOSPI,2220.0,2265.0,2285.0,2225.0,0.020270270270270174,0.029279279279279313,0.0022522522522523403,
1059960,20220923800113,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-09-23,KOSPI,1900.0,1750.0,1770.0,1700.0,-0.07894736842105265,-0.06842105263157894,-0.10526315789473684,
1030801,20221128800401,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2022-11-28,KOSPI,1870.0,2035.0,2010.0,2010.0,0.08823529411764697,0.07486631016042788,0.07486631016042788,
889379,20230519800471,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2023-05-19,KOSPI,1765.0,1801.0,1773.0,1794.0,0.02039660056657233,0.004532577903682666,0.01643059490084986,
822200,20231004800083,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2023-10-04,KOSPI,1516.0,1525.0,1558.0,1571.0,0.00593667546174137,0.02770448548812654,0.03627968337730869,
777375,20231228800359,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2023-12-28,KOSPI,1670.0,1659.0,1650.0,1640.0,-0.006586826347305341,-0.0119760479041916,-0.017964071856287456,
625838,20240627800086,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2024-06-27,KOSPI,1471.0,1433.0,1436.0,1400.0,-0.0258327668252889,-0.023793337865397723,-0.048266485384092506,
557150,20241114800305,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2024-11-14,KOSPI,1240.0,1243.0,1229.0,1261.0,0.0024193548387096975,-0.00887096774193552,0.01693548387096766,
544841,20241202800098,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2024-12-02,KOSPI,1213.0,1213.0,1233.0,1370.0,0.0,0.016488046166529324,0.12943116240725483,
484456,20250311800546,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2025-03-11,KOSPI,1242.0,1267.0,1249.0,1230.0,0.020128824476650653,0.005636070853462183,-0.009661835748792313,
291788,20251212800425,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2025-12-12,KOSPI,1200.0,1220.0,1192.0,1212.0,0.016666666666666607,-0.00666666666666671,0.010000000000000009,
285513,20251222800252,00129420,까뮤이앤씨,013700,단일판매ㆍ공급계약체결,2025-12-22,KOSPI,1228.0,1214.0,1192.0,1234.0,-0.01140065146579805,-0.02931596091205213,0.004885993485342022,
1292945,20210820900180,00495086,픽셀플러스,087600,단일판매ㆍ공급계약체결,2021-08-20,KOSDAQ,8650.0,8560.0,8610.0,8390.0,-0.010404624277456698,-0.0046242774566473965,-0.030057803468208077,
1292891,20210820900218,00131504,서한,011370,단일판매ㆍ공급계약체결,2021-08-20,KOSDAQ,1810.0,1845.0,1905.0,1930.0,0.01933701657458564,0.05248618784530379,0.06629834254143652,
1188839,20220314901255,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-03-14,KOSDAQ,1680.0,1650.0,1815.0,1775.0,-0.017857142857142905,0.0803571428571428,0.05654761904761907,
1182302,20220318900540,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-03-18,KOSDAQ,1820.0,1775.0,1795.0,1810.0,-0.02472527472527475,-0.013736263736263687,-0.005494505494505475,
1108871,20220607900332,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-06-07,KOSDAQ,1540.0,1550.0,1520.0,1395.0,0.006493506493506551,-0.012987012987012991,-0.0941558441558441,
1103650,20220620900568,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-06-20,KOSDAQ,1245.0,1275.0,1210.0,1290.0,0.024096385542168752,-0.028112449799196804,0.03614457831325302,
1096498,20220704900446,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-07-04,KOSDAQ,1440.0,1335.0,1280.0,1340.0,-0.07291666666666663,-0.11111111111111116,-0.06944444444444442,
1025611,20221205900247,00131504,서한,011370,단일판매ㆍ공급계약체결,2022-12-05,KOSDAQ,1300.0,1300.0,1250.0,1220.0,0.0,-0.038461538461538436,-0.06153846153846154,
883239,20230531900292,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2023-05-31,KOSDAQ,1134.0,1130.0,1119.0,1146.0,-0.003527336860670194,-0.013227513227513255,0.010582010582010692,
870269,20230628900189,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2023-06-28,KOSDAQ,1109.0,1101.0,1085.0,1037.0,-0.007213706041478862,-0.021641118124436476,-0.06492335437330932,
811405,20231030900580,00131504,서한,011370,단일판매ㆍ공급계약체결,2023-10-30,KOSDAQ,897.0,906.0,906.0,945.0,0.010033444816053505,0.010033444816053505,0.05351170568561869,
788105,20231208900434,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2023-12-08,KOSDAQ,964.0,966.0,956.0,948.0,0.0020746887966804906,-0.008298755186721962,-0.016597510373444035,
778101,20231227900450,00131504,서한,011370,단일판매ㆍ공급계약체결,2023-12-27,KOSDAQ,1004.0,980.0,961.0,975.0,-0.0239043824701195,-0.042828685258964105,-0.028884462151394397,
737004,20240306900635,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2024-03-06,KOSDAQ,877.0,888.0,886.0,884.0,0.012542759407069504,0.010262257696693311,0.007981755986316896,
701871,20240401900551,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2024-04-01,KOSDAQ,885.0,888.0,885.0,885.0,0.003389830508474523,0.0,0.0,
539918,20241212900143,00131504,서한,011370,단일판매ㆍ공급계약체결,2024-12-12,KOSDAQ,817.0,836.0,858.0,896.0,0.023255813953488413,0.05018359853121179,0.0966952264381884,
515567,20250204900281,00131504,서한,011370,단일판매ㆍ공급계약체결,2025-02-04,KOSDAQ,800.0,790.0,796.0,800.0,-0.012499999999999956,-0.0050000000000000044,0.0,
444489,20250403900152,00131504,서한,011370,단일판매ㆍ공급계약체결,2025-04-03,KOSDAQ,790.0,810.0,848.0,844.0,0.025316455696202445,0.07341772151898729,0.06835443037974676,
411835,20250423900472,00131504,서한,011370,단일판매ㆍ공급계약체결(자율공시),2025-04-23,KOSDAQ,866.0,870.0,869.0,846.0,0.004618937644341736,0.0034642032332563577,-0.023094688221709014,
